class,attribute,visibility,name,getter,index,internal,nullness,n
com.google.common.primitives.UnsignedInts,method,public,parseUnsignedInt(Ljava/lang/String;I)I,false,1,true,NON_NULL,1
com.google.common.collect.Multimap,method,public,putAll(Ljava/lang/Object;Ljava/lang/Iterable;)Z,false,1,false,UNKNOWN,15
com.google.common.collect.Cut,method,public,equals(Ljava/lang/Object;)Z,false,0,true,NON_NULL,2
com.google.common.util.concurrent.AbstractIdleService$DelegateService$2,method,private,<init>(Lcom/google/common/util/concurrent/AbstractIdleService$DelegateService;)V,false,0,true,NON_NULL,1
com.google.common.hash.Striped64,method,private,casBase(JJ)Z,false,0,true,NON_NULL,1
com.google.common.collect.Collections2,method,private,safeRemove(Ljava/util/Collection;Ljava/lang/Object;)Z,false,0,true,UNKNOWN,2
com.google.common.collect.Maps,method,public,newHashMap(Ljava/util/Map;)Ljava/util/HashMap;,false,0,false,UNKNOWN,2
com.google.common.collect.ImmutableSortedMap,method,private,access$100(Ljava/util/Comparator;Z[Ljava/util/Map$Entry;I)Lcom/google/common/collect/ImmutableSortedMap;,false,3,true,NON_NULL,1
com.google.common.collect.MapMakerInternalMap$Segment,method,private,get(Ljava/lang/Object;I)Ljava/lang/Object;,false,1,true,NON_NULL,1
com.google.common.collect.ImmutableSetMultimap,method,private,<init>(Lcom/google/common/collect/ImmutableMap;ILjava/util/Comparator;)V,false,0,true,NON_NULL,1
com.google.common.collect.ImmutableSortedSet,method,public,copyOf(Ljava/util/Comparator;Ljava/util/Collection;)Lcom/google/common/collect/ImmutableSortedSet;,false,0,false,UNKNOWN,2
com.google.common.collect.ImmutableSet$Builder,method,private,combine(Lcom/google/common/collect/ImmutableCollection$ArrayBasedBuilder;)Lcom/google/common/collect/ImmutableSet$Builder;,false,0,true,UNKNOWN,1
com.google.common.graph.ConfigurableMutableGraph,method,private,<init>(Lcom/google/common/graph/AbstractGraphBuilder;)V,false,0,true,NON_NULL,1
com.google.common.collect.ByFunctionOrdering,method,private,<init>(Lcom/google/common/base/Function;Lcom/google/common/collect/Ordering;)V,false,1,true,NON_NULL,1
com.google.common.graph.ConfigurableValueGraph,method,public,edgeValueOrDefault(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,1,true,UNKNOWN,1
com.google.common.collect.Lists,method,public,asList(Ljava/lang/Object;[Ljava/lang/Object;)Ljava/util/List;,false,1,true,UNKNOWN,2
com.google.common.io.ByteProcessor,method,public,processBytes([BII)Z,false,1,true,NON_NULL,2
com.google.common.util.concurrent.AbstractCatchingFuture,method,private,create(Lcom/google/common/util/concurrent/ListenableFuture;Ljava/lang/Class;Lcom/google/common/base/Function;Ljava/util/concurrent/Executor;)Lcom/google/common/util/concurrent/ListenableFuture;,false,1,true,UNKNOWN,2
com.google.common.io.Closer,method,public,register(Ljava/io/Closeable;)Ljava/io/Closeable;,false,0,true,NON_NULL,1
com.google.common.primitives.Longs,method,private,access$100([JJII)I,false,2,true,NON_NULL,1
com.google.common.io.ByteStreams,method,public,read(Ljava/io/InputStream;[BII)I,false,0,false,NON_NULL,1
com.google.common.collect.ClassToInstanceMap,method,public,putInstance(Ljava/lang/Class;Ljava/lang/Object;)Ljava/lang/Object;,false,1,false,NON_NULL,1
com.google.common.cache.LocalCache$Segment,method,private,<init>(Lcom/google/common/cache/LocalCache;IJLcom/google/common/cache/AbstractCache$StatsCounter;)V,false,3,true,UNKNOWN,1
com.google.common.base.Optional,method,public,or(Ljava/lang/Object;)Ljava/lang/Object;,false,0,false,NON_NULL,10
com.google.common.base.Splitter$Strategy,method,public,iterator(Lcom/google/common/base/Splitter;Ljava/lang/CharSequence;)Ljava/util/Iterator;,false,1,true,UNKNOWN,1
com.google.common.collect.CollectSpliterators$1FlatMapSpliterator,method,private,<init>(Ljava/util/Spliterator;Ljava/util/Spliterator;IJLjava/util/function/Function;)V,false,1,true,NON_NULL,1
com.google.common.collect.ImmutableMapValues$1,method,private,<init>(Lcom/google/common/collect/ImmutableMapValues;)V,false,0,true,NON_NULL,1
com.google.common.collect.Range,method,public,canonical(Lcom/google/common/collect/DiscreteDomain;)Lcom/google/common/collect/Range;,false,0,true,NON_NULL,1
com.google.common.collect.Lists,method,public,asList(Ljava/lang/Object;[Ljava/lang/Object;)Ljava/util/List;,false,0,true,UNKNOWN,2
com.google.common.util.concurrent.CycleDetectingLockFactory,method,private,<init>(Lcom/google/common/util/concurrent/CycleDetectingLockFactory$Policy;Lcom/google/common/util/concurrent/CycleDetectingLockFactory$1;)V,false,1,true,NULL,1
com.google.common.collect.AbstractMapBasedMultimap$WrappedCollection,method,private,<init>(Lcom/google/common/collect/AbstractMapBasedMultimap;Ljava/lang/Object;Ljava/util/Collection;Lcom/google/common/collect/AbstractMapBasedMultimap$WrappedCollection;)V,false,3,true,NULL,2
com.google.common.cache.LocalCache$EntryFactory$2,method,private,<init>(Ljava/lang/String;I)V,false,0,true,NON_NULL,1
com.google.common.util.concurrent.Monitor,method,public,enterWhenUninterruptibly(Lcom/google/common/util/concurrent/Monitor$Guard;JLjava/util/concurrent/TimeUnit;)Z,false,1,true,NON_NULL,2
com.google.common.collect.HashBiMap$BiEntry,method,private,<init>(Ljava/lang/Object;ILjava/lang/Object;I)V,false,1,true,NON_NULL,4
com.google.common.collect.ObjectArrays,method,private,checkElementsNotNull([Ljava/lang/Object;I)[Ljava/lang/Object;,false,1,true,NON_NULL,1
com.google.common.collect.MapMakerInternalMap$WeakKeyWeakValueEntry,method,private,<init>(Ljava/lang/ref/ReferenceQueue;Ljava/lang/Object;ILcom/google/common/collect/MapMakerInternalMap$WeakKeyWeakValueEntry;)V,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableMap,method,private,checkNoConflict(ZLjava/lang/String;Ljava/util/Map$Entry;Ljava/util/Map$Entry;)V,false,1,true,NON_NULL,3
com.google.common.collect.ImmutableList$ReverseImmutableList,method,private,<init>(Lcom/google/common/collect/ImmutableList;)V,false,0,true,NON_NULL,1
com.google.common.cache.CacheBuilder,method,public,build(Lcom/google/common/cache/CacheLoader;)Lcom/google/common/cache/LoadingCache;,false,0,false,NON_NULL,16
com.google.common.base.CaseFormat$4,method,private,<init>(Ljava/lang/String;ILcom/google/common/base/CharMatcher;Ljava/lang/String;)V,false,1,true,NON_NULL,1
com.google.common.base.MoreObjects,method,public,toStringHelper(Ljava/lang/Object;)Lcom/google/common/base/MoreObjects$ToStringHelper;,false,0,false,NON_NULL,141
com.google.common.collect.MinMaxPriorityQueue$Builder,method,private,access$300(Lcom/google/common/collect/MinMaxPriorityQueue$Builder;)I,false,0,true,UNKNOWN,1
com.google.common.collect.AbstractBiMap,method,public,forcePut(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,1,true,UNKNOWN,1
com.google.common.collect.ArrayTable,method,private,access$000(Lcom/google/common/collect/ArrayTable;I)Lcom/google/common/collect/Table$Cell;,false,1,true,NON_NULL,1
com.google.common.collect.SortedLists,method,public,binarySearch(Ljava/util/List;Lcom/google/common/base/Function;Ljava/lang/Comparable;Lcom/google/common/collect/SortedLists$KeyPresentBehavior;Lcom/google/common/collect/SortedLists$KeyAbsentBehavior;)I,false,0,true,UNKNOWN,6
com.google.common.graph.AbstractNetwork$2,method,private,<init>(Lcom/google/common/graph/AbstractNetwork;Ljava/lang/Object;Ljava/lang/Object;)V,false,1,true,UNKNOWN,1
com.google.common.math.Quantiles,method,private,access$800(DDDD)D,false,3,true,NON_NULL,1
com.google.common.collect.ImmutableTable$Builder,method,public,put(Lcom/google/common/collect/Table$Cell;)Lcom/google/common/collect/ImmutableTable$Builder;,false,0,true,UNKNOWN,1
com.google.common.util.concurrent.AbstractFuture,method,private,access$402(Lcom/google/common/util/concurrent/AbstractFuture;Ljava/lang/Object;)Ljava/lang/Object;,false,0,true,NON_NULL,1
com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$5,method,private,<init>(Lcom/google/common/collect/MultimapBuilder$MultimapBuilderWithKeys;Ljava/util/Comparator;)V,false,1,true,NON_NULL,1
com.google.common.cache.LocalCache$Strength,method,private,referenceValue(Lcom/google/common/cache/LocalCache$Segment;Lcom/google/common/cache/LocalCache$ReferenceEntry;Ljava/lang/Object;I)Lcom/google/common/cache/LocalCache$ValueReference;,false,1,true,NON_NULL,2
com.google.common.collect.AbstractSetMultimap,method,protected,<init>(Ljava/util/Map;)V,false,0,true,UNKNOWN,4
com.google.common.collect.CollectCollectors,method,private,toImmutableBiMap(Ljava/util/function/Function;Ljava/util/function/Function;)Ljava/util/stream/Collector;,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableMap$Builder,method,public,put(Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableMap$Builder;,false,0,true,UNKNOWN,20
com.google.common.collect.MapMakerInternalMap$WeakKeyWeakValueEntry,method,private,<init>(Ljava/lang/ref/ReferenceQueue;Ljava/lang/Object;ILcom/google/common/collect/MapMakerInternalMap$WeakKeyWeakValueEntry;)V,false,3,true,UNKNOWN,1
com.google.common.collect.Maps,method,private,toStringImpl(Ljava/util/Map;)Ljava/lang/String;,false,0,true,NON_NULL,2
com.google.common.base.Splitter$3$1,method,private,<init>(Lcom/google/common/base/Splitter$3;Lcom/google/common/base/Splitter;Ljava/lang/CharSequence;Lcom/google/common/base/CommonMatcher;)V,false,2,true,UNKNOWN,1
com.google.common.io.BaseEncoding,method,public,canDecode(Ljava/lang/CharSequence;)Z,false,0,true,NON_NULL,1
com.google.common.io.CharSource$AsByteSource,method,private,<init>(Lcom/google/common/io/CharSource;Ljava/nio/charset/Charset;)V,false,1,true,UNKNOWN,1
com.google.common.base.Predicates,method,public,in(Ljava/util/Collection;)Lcom/google/common/base/Predicate;,false,0,true,UNKNOWN,20
com.google.common.collect.RegularImmutableBiMap$Inverse,method,private,<init>(Lcom/google/common/collect/RegularImmutableBiMap;Lcom/google/common/collect/RegularImmutableBiMap$1;)V,false,0,true,NON_NULL,1
com.google.common.collect.ArrayTable$Column,method,private,<init>(Lcom/google/common/collect/ArrayTable;I)V,false,0,true,NON_NULL,1
com.google.common.primitives.ImmutableLongArray,method,private,access$100(Lcom/google/common/primitives/ImmutableLongArray;)I,false,0,true,NON_NULL,1
com.google.common.util.concurrent.MoreExecutors,method,private,renamingDecorator(Ljava/util/concurrent/Executor;Lcom/google/common/base/Supplier;)Ljava/util/concurrent/Executor;,false,1,true,NON_NULL,1
com.google.common.util.concurrent.Striped,method,private,access$300(I)I,false,0,true,NON_NULL,1
com.google.common.collect.AbstractMapBasedMultimap,method,public,get(Ljava/lang/Object;)Ljava/util/Collection;,false,0,true,UNKNOWN,2
com.google.common.cache.Striped64,method,private,retryUpdate(J[IZ)V,false,2,true,NON_NULL,1
com.google.common.primitives.UnsignedLongs,method,public,divide(JJ)J,false,0,true,NON_NULL,2
com.google.common.collect.ArrayTable$ArrayMap,method,private,setValue(ILjava/lang/Object;)Ljava/lang/Object;,false,0,true,NON_NULL,1
com.google.common.util.concurrent.Service$Listener,method,public,failed(Lcom/google/common/util/concurrent/Service$State;Ljava/lang/Throwable;)V,false,0,true,UNKNOWN,1
com.google.common.cache.LocalCache,method,private,connectWriteOrder(Lcom/google/common/cache/LocalCache$ReferenceEntry;Lcom/google/common/cache/LocalCache$ReferenceEntry;)V,false,0,true,NON_NULL,2
com.google.common.collect.TreeRangeSet$RangesByUpperBound$2,method,private,<init>(Lcom/google/common/collect/TreeRangeSet$RangesByUpperBound;Lcom/google/common/collect/PeekingIterator;)V,false,1,true,NON_NULL,1
com.google.common.collect.DenseImmutableTable,method,private,<init>(Lcom/google/common/collect/ImmutableList;Lcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;)V,false,2,true,NON_NULL,1
com.google.common.io.ByteSource$SlicedByteSource,method,private,<init>(Lcom/google/common/io/ByteSource;JJ)V,false,2,true,NON_NULL,1
com.google.common.collect.Sets$PowerSet$1,method,private,<init>(Lcom/google/common/collect/Sets$PowerSet;I)V,false,1,true,NON_NULL,1
com.google.common.io.Files,method,public,asCharSource(Ljava/io/File;Ljava/nio/charset/Charset;)Lcom/google/common/io/CharSource;,false,1,false,UNKNOWN,4
com.google.common.collect.Ordering,method,public,compound(Ljava/util/Comparator;)Lcom/google/common/collect/Ordering;,false,0,false,UNKNOWN,2
com.google.common.collect.TreeMultimap,method,public,create(Ljava/util/Comparator;Ljava/util/Comparator;)Lcom/google/common/collect/TreeMultimap;,false,1,false,UNKNOWN,1
com.google.common.collect.BinaryTreeTraverser$1,method,private,<init>(Lcom/google/common/collect/BinaryTreeTraverser;Ljava/lang/Object;)V,false,1,true,NON_NULL,1
com.google.common.base.CharMatcher$Is,method,private,<init>(C)V,false,0,true,NON_NULL,1
com.google.common.hash.Murmur3_32HashFunction,method,private,<init>(I)V,false,0,true,NON_NULL,1
com.google.common.collect.ImmutableSortedSet,method,public,tailSet(Ljava/lang/Object;Z)Lcom/google/common/collect/ImmutableSortedSet;,false,1,true,NON_NULL,1
com.google.common.base.CharMatcher,method,public,and(Lcom/google/common/base/CharMatcher;)Lcom/google/common/base/CharMatcher;,false,0,true,UNKNOWN,4
com.google.common.hash.AbstractCompositeHashFunction$1,method,private,<init>(Lcom/google/common/hash/AbstractCompositeHashFunction;[Lcom/google/common/hash/Hasher;)V,false,0,true,NON_NULL,1
com.google.common.util.concurrent.MoreExecutors$5,method,private,<init>(Ljava/util/concurrent/Executor;Lcom/google/common/util/concurrent/AbstractFuture;)V,false,0,true,NON_NULL,1
com.google.common.collect.MapMakerInternalMap$WeakValueReferenceImpl,method,private,<init>(Ljava/lang/ref/ReferenceQueue;Ljava/lang/Object;Lcom/google/common/collect/MapMakerInternalMap$InternalEntry;)V,false,2,true,NON_NULL,2
com.google.common.reflect.TypeToken,method,private,access$400(Lcom/google/common/reflect/TypeToken;)Ljava/lang/reflect/Type;,false,0,true,UNKNOWN,3
com.google.common.collect.Synchronized,method,private,sortedSetMultimap(Lcom/google/common/collect/SortedSetMultimap;Ljava/lang/Object;)Lcom/google/common/collect/SortedSetMultimap;,false,1,true,NULL,1
com.google.common.base.Predicates,method,public,equalTo(Ljava/lang/Object;)Lcom/google/common/base/Predicate;,false,0,false,NON_NULL,4
com.google.common.graph.DirectedGraphConnections$PredAndSucc,method,private,<init>(Ljava/lang/Object;)V,false,0,true,NON_NULL,1
com.google.common.base.Splitter,method,public,splitToList(Ljava/lang/CharSequence;)Ljava/util/List;,false,0,false,UNKNOWN,23
com.google.common.collect.Lists$TransformingSequentialList,method,private,<init>(Ljava/util/List;Lcom/google/common/base/Function;)V,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableSet,method,public,copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableSet;,false,0,true,UNKNOWN,7
com.google.common.collect.TreeMultiset,method,private,access$1500(Lcom/google/common/collect/TreeMultiset;)Lcom/google/common/collect/TreeMultiset$AvlNode;,false,0,true,UNKNOWN,2
com.google.common.base.Preconditions,method,public,checkArgument(ZLjava/lang/String;ILjava/lang/Object;)V,false,3,true,NON_NULL,1
com.google.common.collect.FilteredKeyMultimap,method,public,removeAll(Ljava/lang/Object;)Ljava/util/Collection;,false,0,true,UNKNOWN,2
com.google.common.cache.CacheBuilderSpec$ValueParser,method,public,parse(Lcom/google/common/cache/CacheBuilderSpec;Ljava/lang/String;Ljava/lang/String;)V,false,2,true,UNKNOWN,1
com.google.common.collect.Multisets,method,public,immutableEntry(Ljava/lang/Object;I)Lcom/google/common/collect/Multiset$Entry;,false,0,false,NULL,1
com.google.common.collect.TreeRangeSet$ComplementRangesByLowerBound$1,method,private,<init>(Lcom/google/common/collect/TreeRangeSet$ComplementRangesByLowerBound;Lcom/google/common/collect/Cut;Lcom/google/common/collect/PeekingIterator;)V,false,0,true,NON_NULL,1
com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$1,method,private,<init>(Lcom/google/common/collect/MultimapBuilder$MultimapBuilderWithKeys;I)V,false,0,true,NON_NULL,1
com.google.common.reflect.Element,method,public,isAnnotationPresent(Ljava/lang/Class;)Z,false,0,false,NON_NULL,1
com.google.common.collect.ImmutableList$SerializedForm,method,private,<init>([Ljava/lang/Object;)V,false,0,true,UNKNOWN,2
com.google.common.collect.ImmutableMultimap$Builder,method,public,put(Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableMultimap$Builder;,false,0,true,UNKNOWN,1
com.google.common.collect.Iterators,method,public,size(Ljava/util/Iterator;)I,false,0,false,UNKNOWN,1
com.google.common.collect.Iterables$5,method,private,<init>(Ljava/lang/Iterable;Lcom/google/common/base/Function;)V,false,0,true,NON_NULL,1
com.google.common.reflect.TypeResolver$TypeTable$1,method,private,<init>(Lcom/google/common/reflect/TypeResolver$TypeTable;Ljava/lang/reflect/TypeVariable;Lcom/google/common/reflect/TypeResolver$TypeTable;)V,false,1,true,UNKNOWN,1
com.google.common.io.ByteStreams$ByteArrayDataOutputStream,method,private,<init>(Ljava/io/ByteArrayOutputStream;)V,false,0,true,NON_NULL,1
com.google.common.io.ReaderInputStream,method,private,<init>(Ljava/io/Reader;Ljava/nio/charset/Charset;I)V,false,0,true,UNKNOWN,1
com.google.common.collect.Hashing,method,private,closedTableSize(ID)I,false,0,true,NON_NULL,5
com.google.common.math.Quantiles,method,private,access$800(DDDD)D,false,1,true,NON_NULL,1
com.google.common.collect.ImmutableSortedMap,method,private,access$000(Ljava/util/Comparator;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSortedMap;,false,0,true,UNKNOWN,1
com.google.common.io.ByteSource,method,public,read(Lcom/google/common/io/ByteProcessor;)Ljava/lang/Object;,false,0,true,UNKNOWN,1
com.google.common.util.concurrent.UncheckedExecutionException,method,public,<init>(Ljava/lang/String;Ljava/lang/Throwable;)V,false,1,false,NON_NULL,2
com.google.common.math.LongMath$MillerRabinTester$1,method,private,<init>(Ljava/lang/String;I)V,false,0,true,NON_NULL,1
com.google.common.base.Ascii,method,public,toLowerCase(C)C,false,0,true,NON_NULL,1
com.google.common.collect.HashBiMap$Inverse,method,private,<init>(Lcom/google/common/collect/HashBiMap;Lcom/google/common/collect/HashBiMap$1;)V,false,1,true,NULL,1
com.google.common.collect.ImmutableMultiset$Builder,method,public,addAll(Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableMultiset$Builder;,false,0,true,UNKNOWN,1
com.google.common.collect.Sets,method,public,union(Ljava/util/Set;Ljava/util/Set;)Lcom/google/common/collect/Sets$SetView;,false,0,false,NON_NULL,1
com.google.common.collect.Iterables,method,public,find(Ljava/lang/Iterable;Lcom/google/common/base/Predicate;Ljava/lang/Object;)Ljava/lang/Object;,false,2,true,NULL,2
com.google.common.graph.ValueGraphBuilder,method,public,expectedNodeCount(I)Lcom/google/common/graph/ValueGraphBuilder;,false,0,true,NON_NULL,2
com.google.common.collect.HashMultiset,method,public,create(Ljava/lang/Iterable;)Lcom/google/common/collect/HashMultiset;,false,0,true,NON_NULL,2
com.google.common.graph.Network,method,public,adjacentEdges(Ljava/lang/Object;)Ljava/util/Set;,false,0,true,UNKNOWN,1
com.google.common.collect.TreeRangeSet$ComplementRangesByLowerBound,method,private,access$100(Lcom/google/common/collect/TreeRangeSet$ComplementRangesByLowerBound;)Lcom/google/common/collect/Range;,false,0,true,UNKNOWN,3
com.google.common.graph.DirectedNetworkConnections,method,private,ofImmutable(Ljava/util/Map;Ljava/util/Map;I)Lcom/google/common/graph/DirectedNetworkConnections;,false,0,true,UNKNOWN,1
com.google.common.io.MoreFiles,method,private,access$400(Ljava/nio/file/Path;)Ljava/lang/Iterable;,false,0,true,UNKNOWN,2
com.google.common.util.concurrent.AbstractScheduledService$ServiceDelegate$3,method,private,<init>(Lcom/google/common/util/concurrent/AbstractScheduledService$ServiceDelegate;)V,false,0,true,NON_NULL,1
com.google.common.collect.Multisets$3,method,private,<init>(Lcom/google/common/collect/Multiset;Lcom/google/common/collect/Multiset;)V,false,0,true,NON_NULL,1
com.google.common.collect.RegularContiguousSet$SerializedForm,method,private,<init>(Lcom/google/common/collect/Range;Lcom/google/common/collect/DiscreteDomain;Lcom/google/common/collect/RegularContiguousSet$1;)V,false,1,true,UNKNOWN,1
com.google.common.util.concurrent.SequentialExecutor$QueueWorker,method,private,<init>(Lcom/google/common/util/concurrent/SequentialExecutor;Lcom/google/common/util/concurrent/SequentialExecutor$1;)V,false,0,true,NON_NULL,1
com.google.common.collect.TreeRangeMap,method,public,subRangeMap(Lcom/google/common/collect/Range;)Lcom/google/common/collect/RangeMap;,false,0,true,UNKNOWN,1
com.google.common.cache.AbstractCache$SimpleStatsCounter,method,public,incrementBy(Lcom/google/common/cache/AbstractCache$StatsCounter;)V,false,0,true,UNKNOWN,2
com.google.common.collect.ImmutableListMultimap$Builder,method,public,putAll(Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableListMultimap$Builder;,false,0,true,UNKNOWN,1
com.google.common.collect.AbstractMultimap$Entries,method,private,<init>(Lcom/google/common/collect/AbstractMultimap;Lcom/google/common/collect/AbstractMultimap$1;)V,false,1,true,NULL,2
com.google.common.io.LineReader,method,public,<init>(Ljava/lang/Readable;)V,false,0,true,UNKNOWN,1
com.google.common.cache.LocalCache$EntryFactory$5,method,private,<init>(Ljava/lang/String;I)V,false,0,true,NON_NULL,1
com.google.common.util.concurrent.CycleDetectingLockFactory$CycleDetectingReentrantLock,method,private,<init>(Lcom/google/common/util/concurrent/CycleDetectingLockFactory;Lcom/google/common/util/concurrent/CycleDetectingLockFactory$LockGraphNode;ZLcom/google/common/util/concurrent/CycleDetectingLockFactory$1;)V,false,1,true,UNKNOWN,1
com.google.common.collect.Iterators$MergingIterator,method,public,<init>(Ljava/lang/Iterable;Ljava/util/Comparator;)V,false,0,true,NON_NULL,1
com.google.common.collect.FluentIterable$1,method,private,<init>(Ljava/lang/Iterable;Ljava/lang/Iterable;)V,false,0,true,UNKNOWN,1
com.google.common.collect.SortedMultiset,method,public,subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)Lcom/google/common/collect/SortedMultiset;,false,1,true,UNKNOWN,5
com.google.common.cache.CacheBuilder,method,private,setKeyStrength(Lcom/google/common/cache/LocalCache$Strength;)Lcom/google/common/cache/CacheBuilder;,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableMultimap$2,method,private,<init>(Lcom/google/common/collect/ImmutableMultimap;)V,false,0,true,NON_NULL,1
com.google.common.collect.Iterators,method,public,getNext(Ljava/util/Iterator;Ljava/lang/Object;)Ljava/lang/Object;,false,0,true,UNKNOWN,10
com.google.common.collect.ImmutableTable$MutableCell,method,private,merge(Ljava/lang/Object;Ljava/util/function/BinaryOperator;)V,false,1,true,UNKNOWN,1
com.google.common.collect.Synchronized,method,private,navigableMap(Ljava/util/NavigableMap;)Ljava/util/NavigableMap;,false,0,true,UNKNOWN,1
com.google.common.collect.HashBiMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,0,false,UNKNOWN,1
com.google.common.collect.SortedLists$KeyPresentBehavior,method,private,resultIndex(Ljava/util/Comparator;Ljava/lang/Object;Ljava/util/List;I)I,false,0,true,UNKNOWN,2
com.google.common.collect.CollectPreconditions,method,private,checkPositive(ILjava/lang/String;)V,false,1,true,NON_NULL,3
com.google.common.collect.ImmutableClassToInstanceMap$Builder,method,public,putAll(Ljava/util/Map;)Lcom/google/common/collect/ImmutableClassToInstanceMap$Builder;,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableSortedMultiset$Builder,method,public,addCopies(Ljava/lang/Object;I)Lcom/google/common/collect/ImmutableSortedMultiset$Builder;,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableSortedSet,method,public,subSet(Ljava/lang/Object;ZLjava/lang/Object;Z)Lcom/google/common/collect/ImmutableSortedSet;,false,0,true,UNKNOWN,1
com.google.common.collect.AbstractBiMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableMap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableMap;,false,9,false,UNKNOWN,12
com.google.common.cache.LocalCache$LoadingSerializationProxy,method,private,<init>(Lcom/google/common/cache/LocalCache;)V,false,0,true,UNKNOWN,1
com.google.common.math.LongMath,method,public,binomial(II)J,false,1,true,NON_NULL,1
com.google.common.collect.ImmutableSet,method,private,access$000(I[Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,false,0,true,NON_NULL,1
com.google.common.collect.ContiguousSet,method,public,create(Lcom/google/common/collect/Range;Lcom/google/common/collect/DiscreteDomain;)Lcom/google/common/collect/ContiguousSet;,false,0,true,NON_NULL,2
com.google.common.primitives.Longs,method,public,toArray(Ljava/util/Collection;)[J,false,0,true,NON_NULL,1
com.google.common.cache.LocalCache$Segment$1,method,private,<init>(Lcom/google/common/cache/LocalCache$Segment;Ljava/lang/Object;ILcom/google/common/cache/LocalCache$LoadingValueReference;Lcom/google/common/util/concurrent/ListenableFuture;)V,false,2,true,NON_NULL,1
com.google.common.collect.TreeRangeSet$Complement,method,private,<init>(Lcom/google/common/collect/TreeRangeSet;)V,false,0,true,NON_NULL,1
com.google.common.collect.SetMultimap,method,public,get(Ljava/lang/Object;)Ljava/util/Set;,false,0,false,NON_NULL,2
com.google.common.net.InetAddresses$TeredoInfo,method,public,<init>(Ljava/net/Inet4Address;Ljava/net/Inet4Address;II)V,false,2,true,NON_NULL,1
com.google.common.base.CaseFormat$3,method,private,<init>(Ljava/lang/String;ILcom/google/common/base/CharMatcher;Ljava/lang/String;)V,false,2,true,UNKNOWN,1
com.google.common.collect.ImmutableListMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableListMultimap;,false,0,true,UNKNOWN,1
com.google.common.collect.HashBiMap,method,private,access$300(Lcom/google/common/collect/HashBiMap;Ljava/lang/Object;I)Lcom/google/common/collect/HashBiMap$BiEntry;,false,2,true,NON_NULL,2
com.google.common.collect.ArrayTable$RowMap,method,private,<init>(Lcom/google/common/collect/ArrayTable;Lcom/google/common/collect/ArrayTable$1;)V,false,0,true,NON_NULL,1
com.google.common.reflect.ImmutableTypeToInstanceMap,method,private,<init>(Lcom/google/common/collect/ImmutableMap;Lcom/google/common/reflect/ImmutableTypeToInstanceMap$1;)V,false,1,true,NULL,1
com.google.common.reflect.TypeToken$TypeFilter,method,private,<init>(Ljava/lang/String;ILcom/google/common/reflect/TypeToken$1;)V,false,1,true,NON_NULL,2
com.google.common.primitives.ImmutableLongArray,method,private,access$500(Lcom/google/common/primitives/ImmutableLongArray;)Ljava/util/Spliterator$OfLong;,false,0,true,UNKNOWN,1
com.google.common.collect.RegularImmutableSortedSet,method,private,tailIndex(Ljava/lang/Object;Z)I,false,0,true,UNKNOWN,1
com.google.common.cache.LocalCache$EntryFactory$2,method,private,<init>(Ljava/lang/String;I)V,false,1,true,NON_NULL,1
com.google.common.reflect.TypeResolver$WildcardCapturer$1,method,private,<init>(Lcom/google/common/reflect/TypeResolver$WildcardCapturer;Ljava/util/concurrent/atomic/AtomicInteger;Ljava/lang/reflect/TypeVariable;)V,false,0,true,NON_NULL,1
