class,attribute,visibility,name,index,type,primitive,nullness
java.util.stream.Collectors,method,,lambda$averagingDouble$32([D[D)[D,0,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingDouble$32([D[D)[D,1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingDouble$31(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$averagingDouble$31(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,0,Ljava/util/function/ToDoubleFunction;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingDouble$31(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingDouble$31(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingDouble$30()[D,-1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$29([J)Ljava/lang/Double;,-1,Ljava/lang/Double;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$29([J)Ljava/lang/Double;,0,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$28([J[J)[J,-1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$28([J[J)[J,0,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$28([J[J)[J,1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$27(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$27(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,0,Ljava/util/function/ToLongFunction;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$27(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$27(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingLong$26()[J,-1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$25([J)Ljava/lang/Double;,-1,Ljava/lang/Double;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$25([J)Ljava/lang/Double;,0,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$24([J[J)[J,-1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$24([J[J)[J,0,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$24([J[J)[J,1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$23(Ljava/util/function/ToIntFunction;[JLjava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$23(Ljava/util/function/ToIntFunction;[JLjava/lang/Object;)V,0,Ljava/util/function/ToIntFunction;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$23(Ljava/util/function/ToIntFunction;[JLjava/lang/Object;)V,1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$23(Ljava/util/function/ToIntFunction;[JLjava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$averagingInt$22()[J,-1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$21([D)Ljava/lang/Double;,-1,Ljava/lang/Double;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$21([D)Ljava/lang/Double;,0,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$20([D[D)[D,-1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$20([D[D)[D,0,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$20([D[D)[D,1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$19(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$19(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,0,Ljava/util/function/ToDoubleFunction;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$19(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$19(Ljava/util/function/ToDoubleFunction;[DLjava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingDouble$18()[D,-1,[D,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$17([J)Ljava/lang/Long;,-1,Ljava/lang/Long;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$17([J)Ljava/lang/Long;,0,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$16([J[J)[J,-1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$16([J[J)[J,0,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$16([J[J)[J,1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$15(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$15(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,0,Ljava/util/function/ToLongFunction;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$15(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$15(Ljava/util/function/ToLongFunction;[JLjava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingLong$14()[J,-1,[J,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$13([I)Ljava/lang/Integer;,-1,Ljava/lang/Integer;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$13([I)Ljava/lang/Integer;,0,[I,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$12([I[I)[I,-1,[I,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$12([I[I)[I,0,[I,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$12([I[I)[I,1,[I,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$11(Ljava/util/function/ToIntFunction;[ILjava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$11(Ljava/util/function/ToIntFunction;[ILjava/lang/Object;)V,0,Ljava/util/function/ToIntFunction;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$11(Ljava/util/function/ToIntFunction;[ILjava/lang/Object;)V,1,[I,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$11(Ljava/util/function/ToIntFunction;[ILjava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$summingInt$10()[I,-1,[I,false,Unknown
java.util.stream.Collectors,method,,lambda$counting$9(Ljava/lang/Object;)Ljava/lang/Long;,-1,Ljava/lang/Long;,false,Unknown
java.util.stream.Collectors,method,,lambda$counting$9(Ljava/lang/Object;)Ljava/lang/Long;,0,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapping$8(Ljava/util/function/BiConsumer;Ljava/util/function/Function;Ljava/lang/Object;Ljava/lang/Object;)V,-1,V,true,Unknown
java.util.stream.Collectors,method,,lambda$mapping$8(Ljava/util/function/BiConsumer;Ljava/util/function/Function;Ljava/lang/Object;Ljava/lang/Object;)V,0,Ljava/util/function/BiConsumer;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapping$8(Ljava/util/function/BiConsumer;Ljava/util/function/Function;Ljava/lang/Object;Ljava/lang/Object;)V,1,Ljava/util/function/Function;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapping$8(Ljava/util/function/BiConsumer;Ljava/util/function/Function;Ljava/lang/Object;Ljava/lang/Object;)V,2,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapping$8(Ljava/util/function/BiConsumer;Ljava/util/function/Function;Ljava/lang/Object;Ljava/lang/Object;)V,3,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapMerger$7(Ljava/util/function/BinaryOperator;Ljava/util/Map;Ljava/util/Map;)Ljava/util/Map;,-1,Ljava/util/Map;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapMerger$7(Ljava/util/function/BinaryOperator;Ljava/util/Map;Ljava/util/Map;)Ljava/util/Map;,0,Ljava/util/function/BinaryOperator;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapMerger$7(Ljava/util/function/BinaryOperator;Ljava/util/Map;Ljava/util/Map;)Ljava/util/Map;,1,Ljava/util/Map;,false,Unknown
java.util.stream.Collectors,method,,lambda$mapMerger$7(Ljava/util/function/BinaryOperator;Ljava/util/Map;Ljava/util/Map;)Ljava/util/Map;,2,Ljava/util/Map;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$6(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/StringJoiner;,-1,Ljava/util/StringJoiner;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$6(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/StringJoiner;,0,Ljava/lang/CharSequence;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$6(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/StringJoiner;,1,Ljava/lang/CharSequence;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$6(Ljava/lang/CharSequence;Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Ljava/util/StringJoiner;,2,Ljava/lang/CharSequence;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$5(Ljava/lang/StringBuilder;Ljava/lang/StringBuilder;)Ljava/lang/StringBuilder;,-1,Ljava/lang/StringBuilder;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$5(Ljava/lang/StringBuilder;Ljava/lang/StringBuilder;)Ljava/lang/StringBuilder;,0,Ljava/lang/StringBuilder;,false,Unknown
java.util.stream.Collectors,method,,lambda$joining$5(Ljava/lang/StringBuilder;Ljava/lang/StringBuilder;)Ljava/lang/StringBuilder;,1,Ljava/lang/StringBuilder;,false,Unknown
java.util.stream.Collectors,method,,lambda$toSet$4(Ljava/util/Set;Ljava/util/Set;)Ljava/util/Set;,-1,Ljava/util/Set;,false,Unknown
java.util.stream.Collectors,method,,lambda$toSet$4(Ljava/util/Set;Ljava/util/Set;)Ljava/util/Set;,0,Ljava/util/Set;,false,Unknown
java.util.stream.Collectors,method,,lambda$toSet$4(Ljava/util/Set;Ljava/util/Set;)Ljava/util/Set;,1,Ljava/util/Set;,false,Unknown
java.util.stream.Collectors,method,,lambda$toList$3(Ljava/util/List;Ljava/util/List;)Ljava/util/List;,-1,Ljava/util/List;,false,Unknown
java.util.stream.Collectors,method,,lambda$toList$3(Ljava/util/List;Ljava/util/List;)Ljava/util/List;,0,Ljava/util/List;,false,Unknown
java.util.stream.Collectors,method,,lambda$toList$3(Ljava/util/List;Ljava/util/List;)Ljava/util/List;,1,Ljava/util/List;,false,Unknown
java.util.stream.Collectors,method,,lambda$toCollection$2(Ljava/util/Collection;Ljava/util/Collection;)Ljava/util/Collection;,-1,Ljava/util/Collection;,false,Unknown
java.util.stream.Collectors,method,,lambda$toCollection$2(Ljava/util/Collection;Ljava/util/Collection;)Ljava/util/Collection;,0,Ljava/util/Collection;,false,Unknown
java.util.stream.Collectors,method,,lambda$toCollection$2(Ljava/util/Collection;Ljava/util/Collection;)Ljava/util/Collection;,1,Ljava/util/Collection;,false,Unknown
java.util.stream.Collectors,method,,lambda$castingIdentity$1(Ljava/lang/Object;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$castingIdentity$1(Ljava/lang/Object;)Ljava/lang/Object;,0,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$throwingMerger$0(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$throwingMerger$0(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,lambda$throwingMerger$0(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,1,Ljava/lang/Object;,false,Unknown
java.util.stream.Collectors,method,,<clinit>()V,-1,V,true,Unknown
java.util.stream.DoubleStream$Builder,method,,accept(D)V,-1,V,true,Unknown
java.util.stream.DoubleStream$Builder,method,,accept(D)V,0,D,true,NonNull
java.util.stream.DoubleStream$Builder,method,,add(D)Ljava/util/stream/DoubleStream$Builder;,-1,Ljava/util/stream/DoubleStream$Builder;,false,NonNull
java.util.stream.DoubleStream$Builder,method,,add(D)Ljava/util/stream/DoubleStream$Builder;,0,D,true,NonNull
java.util.stream.DoubleStream$Builder,method,,build()Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,filter(Ljava/util/function/DoublePredicate;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,filter(Ljava/util/function/DoublePredicate;)Ljava/util/stream/DoubleStream;,0,Ljava/util/function/DoublePredicate;,false,NonNull
java.util.stream.DoubleStream,method,,map(Ljava/util/function/DoubleUnaryOperator;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,map(Ljava/util/function/DoubleUnaryOperator;)Ljava/util/stream/DoubleStream;,0,Ljava/util/function/DoubleUnaryOperator;,false,NonNull
java.util.stream.DoubleStream,method,,mapToObj(Ljava/util/function/DoubleFunction;)Ljava/util/stream/Stream;,-1,Ljava/util/stream/Stream;,false,NonNull
java.util.stream.DoubleStream,method,,mapToObj(Ljava/util/function/DoubleFunction;)Ljava/util/stream/Stream;,0,Ljava/util/function/DoubleFunction;,false,NonNull
java.util.stream.DoubleStream,method,,mapToInt(Ljava/util/function/DoubleToIntFunction;)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.DoubleStream,method,,mapToInt(Ljava/util/function/DoubleToIntFunction;)Ljava/util/stream/IntStream;,0,Ljava/util/function/DoubleToIntFunction;,false,NonNull
java.util.stream.DoubleStream,method,,mapToLong(Ljava/util/function/DoubleToLongFunction;)Ljava/util/stream/LongStream;,-1,Ljava/util/stream/LongStream;,false,NonNull
java.util.stream.DoubleStream,method,,mapToLong(Ljava/util/function/DoubleToLongFunction;)Ljava/util/stream/LongStream;,0,Ljava/util/function/DoubleToLongFunction;,false,NonNull
java.util.stream.DoubleStream,method,,flatMap(Ljava/util/function/DoubleFunction;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,flatMap(Ljava/util/function/DoubleFunction;)Ljava/util/stream/DoubleStream;,0,Ljava/util/function/DoubleFunction;,false,NonNull
java.util.stream.DoubleStream,method,,distinct()Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,sorted()Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,peek(Ljava/util/function/DoubleConsumer;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,peek(Ljava/util/function/DoubleConsumer;)Ljava/util/stream/DoubleStream;,0,Ljava/util/function/DoubleConsumer;,false,NonNull
java.util.stream.DoubleStream,method,,limit(J)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,limit(J)Ljava/util/stream/DoubleStream;,0,J,true,NonNull
java.util.stream.DoubleStream,method,,skip(J)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,skip(J)Ljava/util/stream/DoubleStream;,0,J,true,NonNull
java.util.stream.DoubleStream,method,,forEach(Ljava/util/function/DoubleConsumer;)V,-1,V,true,Unknown
java.util.stream.DoubleStream,method,,forEach(Ljava/util/function/DoubleConsumer;)V,0,Ljava/util/function/DoubleConsumer;,false,NonNull
java.util.stream.DoubleStream,method,,forEachOrdered(Ljava/util/function/DoubleConsumer;)V,-1,V,true,Unknown
java.util.stream.DoubleStream,method,,forEachOrdered(Ljava/util/function/DoubleConsumer;)V,0,Ljava/util/function/DoubleConsumer;,false,NonNull
java.util.stream.DoubleStream,method,,toArray()[D,-1,[D,false,NonNull
java.util.stream.DoubleStream,method,,reduce(DLjava/util/function/DoubleBinaryOperator;)D,-1,D,true,NonNull
java.util.stream.DoubleStream,method,,reduce(DLjava/util/function/DoubleBinaryOperator;)D,0,D,true,NonNull
java.util.stream.DoubleStream,method,,reduce(DLjava/util/function/DoubleBinaryOperator;)D,1,Ljava/util/function/DoubleBinaryOperator;,false,NonNull
java.util.stream.DoubleStream,method,,reduce(Ljava/util/function/DoubleBinaryOperator;)Ljava/util/OptionalDouble;,-1,Ljava/util/OptionalDouble;,false,NonNull
java.util.stream.DoubleStream,method,,reduce(Ljava/util/function/DoubleBinaryOperator;)Ljava/util/OptionalDouble;,0,Ljava/util/function/DoubleBinaryOperator;,false,NonNull
java.util.stream.DoubleStream,method,,collect(Ljava/util/function/Supplier;Ljava/util/function/ObjDoubleConsumer;Ljava/util/function/BiConsumer;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.stream.DoubleStream,method,,collect(Ljava/util/function/Supplier;Ljava/util/function/ObjDoubleConsumer;Ljava/util/function/BiConsumer;)Ljava/lang/Object;,0,Ljava/util/function/Supplier;,false,NonNull
java.util.stream.DoubleStream,method,,collect(Ljava/util/function/Supplier;Ljava/util/function/ObjDoubleConsumer;Ljava/util/function/BiConsumer;)Ljava/lang/Object;,1,Ljava/util/function/ObjDoubleConsumer;,false,NonNull
java.util.stream.DoubleStream,method,,collect(Ljava/util/function/Supplier;Ljava/util/function/ObjDoubleConsumer;Ljava/util/function/BiConsumer;)Ljava/lang/Object;,2,Ljava/util/function/BiConsumer;,false,NonNull
java.util.stream.DoubleStream,method,,sum()D,-1,D,true,NonNull
java.util.stream.DoubleStream,method,,min()Ljava/util/OptionalDouble;,-1,Ljava/util/OptionalDouble;,false,NonNull
java.util.stream.DoubleStream,method,,max()Ljava/util/OptionalDouble;,-1,Ljava/util/OptionalDouble;,false,NonNull
java.util.stream.DoubleStream,method,,count()J,-1,J,true,NonNull
java.util.stream.DoubleStream,method,,average()Ljava/util/OptionalDouble;,-1,Ljava/util/OptionalDouble;,false,NonNull
java.util.stream.DoubleStream,method,,summaryStatistics()Ljava/util/DoubleSummaryStatistics;,-1,Ljava/util/DoubleSummaryStatistics;,false,NonNull
java.util.stream.DoubleStream,method,,anyMatch(Ljava/util/function/DoublePredicate;)Z,-1,Z,true,NonNull
java.util.stream.DoubleStream,method,,anyMatch(Ljava/util/function/DoublePredicate;)Z,0,Ljava/util/function/DoublePredicate;,false,NonNull
java.util.stream.DoubleStream,method,,allMatch(Ljava/util/function/DoublePredicate;)Z,-1,Z,true,NonNull
java.util.stream.DoubleStream,method,,allMatch(Ljava/util/function/DoublePredicate;)Z,0,Ljava/util/function/DoublePredicate;,false,NonNull
java.util.stream.DoubleStream,method,,noneMatch(Ljava/util/function/DoublePredicate;)Z,-1,Z,true,NonNull
java.util.stream.DoubleStream,method,,noneMatch(Ljava/util/function/DoublePredicate;)Z,0,Ljava/util/function/DoublePredicate;,false,NonNull
java.util.stream.DoubleStream,method,,findFirst()Ljava/util/OptionalDouble;,-1,Ljava/util/OptionalDouble;,false,NonNull
java.util.stream.DoubleStream,method,,findAny()Ljava/util/OptionalDouble;,-1,Ljava/util/OptionalDouble;,false,NonNull
java.util.stream.DoubleStream,method,,boxed()Ljava/util/stream/Stream;,-1,Ljava/util/stream/Stream;,false,NonNull
java.util.stream.DoubleStream,method,,sequential()Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,parallel()Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,iterator()Ljava/util/PrimitiveIterator$OfDouble;,-1,Ljava/util/PrimitiveIterator$OfDouble;,false,NonNull
java.util.stream.DoubleStream,method,,spliterator()Ljava/util/Spliterator$OfDouble;,-1,Ljava/util/Spliterator$OfDouble;,false,NonNull
java.util.stream.DoubleStream,method,,builder()Ljava/util/stream/DoubleStream$Builder;,-1,Ljava/util/stream/DoubleStream$Builder;,false,NonNull
java.util.stream.DoubleStream,method,,empty()Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,of(D)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,of(D)Ljava/util/stream/DoubleStream;,0,D,true,NonNull
java.util.stream.DoubleStream,method,,of([D)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,of([D)Ljava/util/stream/DoubleStream;,0,[D,false,NonNull
java.util.stream.DoubleStream,method,,iterate(DLjava/util/function/DoubleUnaryOperator;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,iterate(DLjava/util/function/DoubleUnaryOperator;)Ljava/util/stream/DoubleStream;,0,D,true,NonNull
java.util.stream.DoubleStream,method,,iterate(DLjava/util/function/DoubleUnaryOperator;)Ljava/util/stream/DoubleStream;,1,Ljava/util/function/DoubleUnaryOperator;,false,NonNull
java.util.stream.DoubleStream,method,,generate(Ljava/util/function/DoubleSupplier;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,generate(Ljava/util/function/DoubleSupplier;)Ljava/util/stream/DoubleStream;,0,Ljava/util/function/DoubleSupplier;,false,NonNull
java.util.stream.DoubleStream,method,,concat(Ljava/util/stream/DoubleStream;Ljava/util/stream/DoubleStream;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,concat(Ljava/util/stream/DoubleStream;Ljava/util/stream/DoubleStream;)Ljava/util/stream/DoubleStream;,0,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,concat(Ljava/util/stream/DoubleStream;Ljava/util/stream/DoubleStream;)Ljava/util/stream/DoubleStream;,1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.DoubleStream,method,,parallel()Ljava/util/stream/BaseStream;,-1,Ljava/util/stream/BaseStream;,false,NonNull
java.util.stream.DoubleStream,method,,sequential()Ljava/util/stream/BaseStream;,-1,Ljava/util/stream/BaseStream;,false,NonNull
java.util.stream.DoubleStream,method,,spliterator()Ljava/util/Spliterator;,-1,Ljava/util/Spliterator;,false,NonNull
java.util.stream.DoubleStream,method,,iterator()Ljava/util/Iterator;,-1,Ljava/util/Iterator;,false,NonNull
java.util.stream.IntStream$Builder,method,,accept(I)V,-1,V,true,Unknown
java.util.stream.IntStream$Builder,method,,accept(I)V,0,I,true,NonNull
java.util.stream.IntStream$Builder,method,,add(I)Ljava/util/stream/IntStream$Builder;,-1,Ljava/util/stream/IntStream$Builder;,false,NonNull
java.util.stream.IntStream$Builder,method,,add(I)Ljava/util/stream/IntStream$Builder;,0,I,true,NonNull
java.util.stream.IntStream$Builder,method,,build()Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,filter(Ljava/util/function/IntPredicate;)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,filter(Ljava/util/function/IntPredicate;)Ljava/util/stream/IntStream;,0,Ljava/util/function/IntPredicate;,false,NonNull
java.util.stream.IntStream,method,,map(Ljava/util/function/IntUnaryOperator;)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,map(Ljava/util/function/IntUnaryOperator;)Ljava/util/stream/IntStream;,0,Ljava/util/function/IntUnaryOperator;,false,NonNull
java.util.stream.IntStream,method,,mapToObj(Ljava/util/function/IntFunction;)Ljava/util/stream/Stream;,-1,Ljava/util/stream/Stream;,false,NonNull
java.util.stream.IntStream,method,,mapToObj(Ljava/util/function/IntFunction;)Ljava/util/stream/Stream;,0,Ljava/util/function/IntFunction;,false,NonNull
java.util.stream.IntStream,method,,mapToLong(Ljava/util/function/IntToLongFunction;)Ljava/util/stream/LongStream;,-1,Ljava/util/stream/LongStream;,false,NonNull
java.util.stream.IntStream,method,,mapToLong(Ljava/util/function/IntToLongFunction;)Ljava/util/stream/LongStream;,0,Ljava/util/function/IntToLongFunction;,false,NonNull
java.util.stream.IntStream,method,,mapToDouble(Ljava/util/function/IntToDoubleFunction;)Ljava/util/stream/DoubleStream;,-1,Ljava/util/stream/DoubleStream;,false,NonNull
java.util.stream.IntStream,method,,mapToDouble(Ljava/util/function/IntToDoubleFunction;)Ljava/util/stream/DoubleStream;,0,Ljava/util/function/IntToDoubleFunction;,false,NonNull
java.util.stream.IntStream,method,,flatMap(Ljava/util/function/IntFunction;)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,flatMap(Ljava/util/function/IntFunction;)Ljava/util/stream/IntStream;,0,Ljava/util/function/IntFunction;,false,NonNull
java.util.stream.IntStream,method,,distinct()Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,sorted()Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,peek(Ljava/util/function/IntConsumer;)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,peek(Ljava/util/function/IntConsumer;)Ljava/util/stream/IntStream;,0,Ljava/util/function/IntConsumer;,false,NonNull
java.util.stream.IntStream,method,,limit(J)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,limit(J)Ljava/util/stream/IntStream;,0,J,true,NonNull
java.util.stream.IntStream,method,,skip(J)Ljava/util/stream/IntStream;,-1,Ljava/util/stream/IntStream;,false,NonNull
java.util.stream.IntStream,method,,skip(J)Ljava/util/stream/IntStream;,0,J,true,NonNull
java.util.stream.IntStream,method,,forEach(Ljava/util/function/IntConsumer;)V,-1,V,true,Unknown
java.util.stream.IntStream,method,,forEach(Ljava/util/function/IntConsumer;)V,0,Ljava/util/function/IntConsumer;,false,NonNull
java.util.stream.IntStream,method,,forEachOrdered(Ljava/util/function/IntConsumer;)V,-1,V,true,Unknown
java.util.stream.IntStream,method,,forEachOrdered(Ljava/util/function/IntConsumer;)V,0,Ljava/util/function/IntConsumer;,false,NonNull
java.util.stream.IntStream,method,,toArray()[I,-1,[I,false,NonNull
java.util.stream.IntStream,method,,reduce(ILjava/util/function/IntBinaryOperator;)I,-1,I,true,NonNull
java.util.stream.IntStream,method,,reduce(ILjava/util/function/IntBinaryOperator;)I,0,I,true,NonNull
